0.055572600 0.009844790 0.040906400 0.014039000 0.009741860 0.006872770 0.006944320 0.015795700 0.004163130 0.006982650 0.007527120 0.013922500 0.005876270 0.003449670 0.011973300 0.348247000 0.421366000 0.001006150 0.002657680 0.013111900 
0.068267100 0.061520700 0.053066100 0.036027900 0.014143300 0.061227400 0.049741500 0.026869700 0.112767000 0.013264700 0.054449400 0.048260900 0.017003400 0.080337600 0.019195000 0.067184000 0.044399600 0.019995800 0.125507000 0.026771400 
0.079261900 0.063837700 0.063528900 0.043664600 0.004950330 0.066636500 0.082963900 0.018342900 0.023316900 0.024942700 0.022148300 0.093257800 0.012089300 0.004913110 0.012636000 0.133485000 0.191675000 0.001804010 0.006235310 0.050310200 
0.073175900 0.210534000 0.032420100 0.011000700 0.012345900 0.085895200 0.034994300 0.022450900 0.038690300 0.024622600 0.050830700 0.178334000 0.018574100 0.009314880 0.014872300 0.060318100 0.064957500 0.005104640 0.013059700 0.038504000 
0.087840300 0.011033200 0.006080120 0.003280390 0.017114700 0.010983200 0.010146600 0.008709090 0.005490220 0.198776000 0.175646000 0.008209690 0.041723300 0.019195400 0.011128400 0.020986300 0.069771900 0.003174400 0.008190550 0.282520000 
0.099021600 0.034935200 0.021115000 0.011879800 0.010899600 0.055771100 0.027900000 0.024025000 0.012344500 0.077656500 0.235451000 0.032281800 0.120767000 0.021444200 0.007565550 0.052417000 0.064978500 0.004707580 0.007732870 0.077106700 
0.060164100 0.016199500 0.278352000 0.033718900 0.031506700 0.021064600 0.005983950 0.054308100 0.053152400 0.007065080 0.007069810 0.013959800 0.008829870 0.006952590 0.007583430 0.282980000 0.086031700 0.001496660 0.013484900 0.010095400 
0.004978170 0.001841230 0.000701221 0.000531537 0.005297870 0.002408990 0.000763055 0.001505130 0.004157520 0.044382900 0.441742000 0.001161510 0.060280700 0.335112000 0.002784770 0.002579580 0.003028850 0.017130300 0.045845600 0.023767700 
0.025199700 0.111447000 0.014203200 0.004101230 0.009709950 0.062007100 0.026257200 0.003806730 0.043193900 0.097404300 0.244720000 0.082431300 0.053932300 0.042909200 0.005265850 0.009609310 0.025118300 0.014657200 0.045696500 0.078330300 
0.023036200 0.001474870 0.001353440 0.000626444 0.004858010 0.000987005 0.001576260 0.001156530 0.000889924 0.395290000 0.057653700 0.001466350 0.014098700 0.007212700 0.002017790 0.002877020 0.020558100 0.000547769 0.001953910 0.460366000 
0.140878000 0.029780800 0.017129800 0.028507700 0.003221370 0.032063200 0.042383900 0.029955800 0.013132100 0.006691450 0.019512000 0.038378200 0.003627690 0.004123110 0.438347000 0.085140000 0.042276600 0.001323690 0.003708760 0.019819500 
0.444249000 0.005021660 0.010230500 0.005719300 0.023540500 0.005599760 0.006488990 0.082268800 0.002550570 0.003361510 0.004099010 0.003809710 0.002868310 0.002441320 0.016289100 0.299997000 0.055966500 0.000773543 0.002063980 0.022660800 
0.089871800 0.007095830 0.013006800 0.012916700 0.004413150 0.002380650 0.005895700 0.808756000 0.001651790 0.000433928 0.001556450 0.003393900 0.000425342 0.000807357 0.003412810 0.036287700 0.003288750 0.001522390 0.000853745 0.002028960 
0.055084000 0.047225400 0.187783000 0.127380000 0.003582490 0.052796900 0.065588500 0.063760800 0.040488300 0.007557420 0.013630500 0.086768300 0.008168420 0.004037500 0.011068200 0.126338000 0.075254400 0.001356370 0.011859000 0.010272800 
0.011768100 0.044255900 0.084414500 0.014471200 0.007038830 0.103834000 0.011090100 0.004962660 0.433719000 0.006133700 0.029879500 0.013792900 0.007623760 0.033826600 0.008134610 0.014057100 0.010827700 0.008068310 0.143725000 0.008375780 
0.015928600 0.004809870 0.003269260 0.001096690 0.008051990 0.013455200 0.002132420 0.002508640 0.004919210 0.050154400 0.530763000 0.003559940 0.216009000 0.074365100 0.004524740 0.006692220 0.011909200 0.007092810 0.010656500 0.028101200 
0.019597300 0.010514300 0.328910000 0.309985000 0.003453900 0.011619700 0.025077800 0.062752900 0.029596100 0.003265040 0.002824690 0.024096400 0.000842506 0.001970650 0.004906280 0.106498000 0.043805400 0.000633396 0.005619800 0.004030200 
0.083380400 0.012587100 0.096982400 0.068682100 0.008198110 0.012152100 0.022741500 0.098229200 0.007395490 0.001747120 0.003965310 0.012934200 0.001955800 0.002413260 0.035592400 0.311561000 0.211337000 0.001632900 0.001799110 0.004713860 
0.018140900 0.412966000 0.023320500 0.003333350 0.008514360 0.052669400 0.009653190 0.022455300 0.037523900 0.003509050 0.014914700 0.320807000 0.004609890 0.003542690 0.008719750 0.026230900 0.013179100 0.003476700 0.007958820 0.004474650 
0.249423000 0.018548200 0.016412000 0.016923400 0.012286300 0.022850200 0.037049100 0.034746800 0.008706960 0.059571800 0.045106500 0.017706500 0.020455600 0.007736090 0.068640400 0.088929600 0.098601700 0.002860390 0.006193850 0.167252000 
0.141974000 0.037394600 0.057629700 0.053745200 0.006885670 0.028624000 0.040754000 0.398811000 0.015289600 0.001662760 0.009234830 0.031427400 0.005542550 0.004028610 0.018032900 0.112373000 0.024247800 0.002590910 0.004905420 0.004846290 
0.017890300 0.195884000 0.015585400 0.003105430 0.029030400 0.105182000 0.004050340 0.010048000 0.125270000 0.001670800 0.072235700 0.023334000 0.011614200 0.023891300 0.000993842 0.018167600 0.018626000 0.226055000 0.085978700 0.011386500 
0.145476000 0.042097900 0.040042000 0.129425000 0.001418630 0.090646900 0.247135000 0.031965100 0.013042600 0.005852540 0.012359300 0.081815400 0.004417890 0.001755210 0.015113600 0.065668800 0.051128900 0.000773144 0.002925840 0.016940100 
0.016979900 0.024234700 0.131805000 0.104366000 0.002208720 0.026935000 0.037638000 0.540447000 0.018113700 0.000745968 0.002114700 0.050861800 0.000947377 0.000678059 0.003875440 0.029703000 0.004583620 0.000603189 0.001570410 0.001589170 
0.040264600 0.115202000 0.032382900 0.029396800 0.003938870 0.249701000 0.160352000 0.012926000 0.061796800 0.009849130 0.035491900 0.144880000 0.012481900 0.004115340 0.004337420 0.024324700 0.030564500 0.002667660 0.009722780 0.015602700 
0.225691000 0.052341700 0.024430900 0.063712500 0.004339010 0.057815900 0.115483000 0.086733500 0.013106700 0.008508620 0.019331400 0.066046900 0.006487720 0.002744010 0.061114900 0.107088000 0.050767700 0.001369590 0.002898290 0.029988300 
0.003316420 0.001531080 0.003083020 0.000826647 0.005189070 0.001102490 0.000513413 0.001043280 0.027845100 0.004189530 0.011121200 0.000714992 0.002362180 0.380176000 0.000836508 0.003587670 0.002360890 0.033334700 0.510789000 0.006076630 
0.199501000 0.023607900 0.039225500 0.009495510 0.058459000 0.025426500 0.012553500 0.093978700 0.034185700 0.014021000 0.044938800 0.011872300 0.024699100 0.063443400 0.014538500 0.166392000 0.053315900 0.012980300 0.060634600 0.036730300 
0.031944900 0.101167000 0.208471000 0.037807500 0.006604030 0.076637300 0.027948800 0.036554100 0.208864000 0.004754230 0.015654600 0.086866500 0.004325330 0.010891600 0.006089960 0.057765700 0.030205100 0.002600190 0.038789700 0.006058520 
0.077680000 0.014251900 0.040321700 0.008065170 0.014009300 0.017999600 0.011262200 0.013686800 0.013373000 0.123964000 0.072467100 0.012914500 0.042074500 0.017358500 0.011708400 0.092272400 0.231690000 0.002815360 0.014172700 0.167914000 
0.118366000 0.080519300 0.025952500 0.049559500 0.003562480 0.120492000 0.153759000 0.019499300 0.022937300 0.030266100 0.057125100 0.098230400 0.017172700 0.006866570 0.017515300 0.048658800 0.063579600 0.002300830 0.008302740 0.055333600 
0.052856000 0.019356900 0.026474400 0.209276000 0.000862588 0.121241000 0.402419000 0.015583800 0.012414900 0.005486480 0.009025650 0.049701700 0.004235710 0.001265070 0.006318560 0.019726300 0.023546400 0.000838161 0.003394870 0.015976400 
0.034436600 0.042622200 0.163672000 0.113901000 0.002098600 0.060541400 0.054178000 0.336164000 0.046177700 0.000346342 0.004835570 0.066755300 0.001970450 0.003155760 0.004036980 0.048117300 0.008914810 0.000651010 0.005414560 0.002011060 
0.115309000 0.015127900 0.045847700 0.175552000 0.001496240 0.036673100 0.174941000 0.039418100 0.013240200 0.005691300 0.010141000 0.043311800 0.003033210 0.001570020 0.166580000 0.087153600 0.046826100 0.000751570 0.003143270 0.014193200 
0.386515000 0.003757930 0.003042050 0.002236680 0.021892800 0.002146470 0.003138780 0.369435000 0.001467290 0.008537610 0.012725700 0.001884050 0.008058170 0.003928140 0.015868800 0.080887700 0.030519600 0.000992288 0.001902030 0.041063500 
0.014657100 0.002884130 0.001299830 0.000521057 0.002431790 0.004936280 0.001487440 0.002095330 0.001018190 0.191390000 0.443280000 0.002289840 0.221743000 0.009163750 0.000768515 0.002725150 0.017099700 0.000877938 0.001475600 0.077855700 
